Entity,Code,Year,Low-carbon energy (% equivalent primary energy)
Bulgaria,BGR,1970,3.0394954681396484
Bulgaria,BGR,1971,2.9434654712677
Bulgaria,BGR,1972,2.761652946472168
Bulgaria,BGR,1973,3.260542154312134
Bulgaria,BGR,1974,3.659430503845215
Bulgaria,BGR,1975,5.4654388427734375
Bulgaria,BGR,1976,8.146261215209961
Bulgaria,BGR,1977,9.162012100219727
Bulgaria,BGR,1978,8.274547576904297
Bulgaria,BGR,1979,8.586366653442383
Bulgaria,BGR,1980,8.4741849899292
Bulgaria,BGR,1981,11.048306465148926
Bulgaria,BGR,1982,11.65076732635498
Bulgaria,BGR,1983,13.141083717346191
Bulgaria,BGR,1984,13.485257148742676
Bulgaria,BGR,1985,13.023736953735352
Bulgaria,BGR,1986,11.968173027038574
Bulgaria,BGR,1987,12.356303215026855
Bulgaria,BGR,1988,15.001815795898438
Bulgaria,BGR,1989,14.030793190002441
Bulgaria,BGR,1990,14.537617683410645
Bulgaria,BGR,1991,17.01555824279785
Bulgaria,BGR,1992,15.789316177368164
Bulgaria,BGR,1993,17.313045501708984
Bulgaria,BGR,1994,18.957836151123047
Bulgaria,BGR,1995,20.54802703857422
Bulgaria,BGR,1996,22.152481079101562
Bulgaria,BGR,1997,22.81325912475586
Bulgaria,BGR,1998,23.2056884765625
Bulgaria,BGR,1999,24.657176971435547
Bulgaria,BGR,2000,27.354690551757812
Bulgaria,BGR,2001,26.80005645751953
Bulgaria,BGR,2002,28.731441497802734
Bulgaria,BGR,2003,24.98921012878418
Bulgaria,BGR,2004,25.244131088256836
Bulgaria,BGR,2005,26.702939987182617
Bulgaria,BGR,2006,26.881011962890625
Bulgaria,BGR,2007,20.39775276184082
Bulgaria,BGR,2008,21.963077545166016
Bulgaria,BGR,2009,25.309362411499023
Bulgaria,BGR,2010,26.85319709777832
Bulgaria,BGR,2011,24.101821899414062
Bulgaria,BGR,2012,26.364898681640625
Bulgaria,BGR,2013,28.374034881591797
Bulgaria,BGR,2014,29.115203857421875
Bulgaria,BGR,2015,28.330257415771484
Bulgaria,BGR,2016,28.145030975341797
Bulgaria,BGR,2017,25.922828674316406
Bulgaria,BGR,2018,30.611034393310547
Bulgaria,BGR,2019,29.877439498901367
Bulgaria,BGR,2020,32.30739974975586
Bulgaria,BGR,2021,30.504331588745117
CIS (BP),,1965,3.557659387588501
CIS (BP),,1966,3.770632028579712
CIS (BP),,1967,3.470435380935669
CIS (BP),,1968,3.9467227458953857
CIS (BP),,1969,4.190105438232422
CIS (BP),,1970,4.315975189208984
CIS (BP),,1971,4.199793815612793
CIS (BP),,1972,4.027184009552002
CIS (BP),,1973,3.941007614135742
CIS (BP),,1974,4.188602924346924
CIS (BP),,1975,4.0131330490112305
CIS (BP),,1976,4.338250160217285
CIS (BP),,1977,4.721385478973389
CIS (BP),,1978,5.0810041427612305
CIS (BP),,1979,5.152095794677734
CIS (BP),,1980,5.602750778198242
CIS (BP),,1981,5.818174362182617
CIS (BP),,1982,5.688750267028809
CIS (BP),,1983,5.908102512359619
CIS (BP),,1984,6.757579803466797
CIS (BP),,1985,7.264778137207031
CIS (BP),,1986,7.209201812744141
CIS (BP),,1987,7.51423978805542
CIS (BP),,1988,7.777542591094971
CIS (BP),,1989,7.5929999351501465
CIS (BP),,1990,7.535468578338623
CIS (BP),,1991,7.722536563873291
CIS (BP),,1992,8.19058609008789
CIS (BP),,1993,9.012516975402832
CIS (BP),,1994,9.387374877929688
CIS (BP),,1995,9.844016075134277
CIS (BP),,1996,9.840628623962402
CIS (BP),,1997,10.362802505493164
CIS (BP),,1998,10.236001968383789
CIS (BP),,1999,10.870061874389648
CIS (BP),,2000,11.22004508972168
CIS (BP),,2001,11.409770965576172
CIS (BP),,2002,11.199326515197754
CIS (BP),,2003,11.090103149414062
CIS (BP),,2004,11.299619674682617
CIS (BP),,2005,11.28441047668457
CIS (BP),,2006,10.95701789855957
CIS (BP),,2007,11.004640579223633
CIS (BP),,2008,10.455645561218262
CIS (BP),,2009,11.1767578125
CIS (BP),,2010,10.821507453918457
CIS (BP),,2011,10.265753746032715
CIS (BP),,2012,10.222308158874512
CIS (BP),,2013,10.638687133789062
CIS (BP),,2014,10.504165649414062
CIS (BP),,2015,10.848174095153809
CIS (BP),,2016,11.171990394592285
CIS (BP),,2017,11.282097816467285
CIS (BP),,2018,10.8541841506958
CIS (BP),,2019,11.090004920959473
CIS (BP),,2020,12.141849517822266
CIS (BP),,2021,11.633471488952637
Canada,CAN,1965,25.164798736572266
Canada,CAN,1966,26.227750778198242
Canada,CAN,1967,25.63850212097168
Canada,CAN,1968,24.632301330566406
Canada,CAN,1969,25.60727310180664
Canada,CAN,1970,25.18255043029785
Canada,CAN,1971,25.556093215942383
Canada,CAN,1972,26.880077362060547
Canada,CAN,1973,27.47441864013672
Canada,CAN,1974,28.606372833251953
Canada,CAN,1975,27.714570999145508
Canada,CAN,1976,28.393712997436523
Canada,CAN,1977,28.756397247314453
Canada,CAN,1978,30.484804153442383
Canada,CAN,1979,31.05921173095703
Canada,CAN,1980,31.51935386657715
Canada,CAN,1981,33.62130355834961
Canada,CAN,1982,33.576744079589844
Canada,CAN,1983,35.80366516113281
Canada,CAN,1984,36.211517333984375
Canada,CAN,1985,37.62187957763672
Canada,CAN,1986,39.05550765991211
Canada,CAN,1987,39.01212692260742
Canada,CAN,1988,37.204105377197266
Canada,CAN,1989,35.013893127441406
Canada,CAN,1990,36.31499481201172
Canada,CAN,1991,38.42152786254883
Canada,CAN,1992,37.832679748535156
Canada,CAN,1993,38.774627685546875
Canada,CAN,1994,39.131744384765625
Canada,CAN,1995,38.04051971435547
Canada,CAN,1996,38.40363311767578
Canada,CAN,1997,36.94578552246094
Canada,CAN,1998,35.16127014160156
Canada,CAN,1999,35.42059326171875
Canada,CAN,2000,35.39180374145508
Canada,CAN,2001,34.21209716796875
Canada,CAN,2002,34.23421859741211
Canada,CAN,2003,32.75724411010742
Canada,CAN,2004,33.41486358642578
Canada,CAN,2005,34.886207580566406
Canada,CAN,2006,34.65812683105469
Canada,CAN,2007,34.12665557861328
Canada,CAN,2008,35.23505401611328
Canada,CAN,2009,35.65818786621094
Canada,CAN,2010,34.1754150390625
Canada,CAN,2011,34.93958282470703
Canada,CAN,2012,35.31692886352539
Canada,CAN,2013,35.65054702758789
Canada,CAN,2014,35.04572677612305
Canada,CAN,2015,35.22952651977539
Canada,CAN,2016,36.1451301574707
Canada,CAN,2017,36.01673126220703
Canada,CAN,2018,35.03295135498047
Canada,CAN,2019,34.84120178222656
Canada,CAN,2020,36.94258117675781
Canada,CAN,2021,35.85326385498047
Central America (BP),,1965,8.83285903930664
Central America (BP),,1966,9.703324317932129
Central America (BP),,1967,10.454583168029785
Central America (BP),,1968,11.129730224609375
Central America (BP),,1969,12.015429496765137
Central America (BP),,1970,12.918108940124512
Central America (BP),,1971,12.948698043823242
Central America (BP),,1972,13.250134468078613
Central America (BP),,1973,12.607680320739746
Central America (BP),,1974,13.191554069519043
Central America (BP),,1975,11.945651054382324
Central America (BP),,1976,13.181978225708008
Central America (BP),,1977,12.339204788208008
Central America (BP),,1978,15.34700870513916
Central America (BP),,1979,17.2620849609375
Central America (BP),,1980,20.211210250854492
Central America (BP),,1981,22.403522491455078
Central America (BP),,1982,22.183713912963867
Central America (BP),,1983,23.57801628112793
Central America (BP),,1984,25.587793350219727
Central America (BP),,1985,26.790607452392578
Central America (BP),,1986,29.513559341430664
Central America (BP),,1987,28.8394775390625
Central America (BP),,1988,30.689191818237305
Central America (BP),,1989,31.697341918945312
Central America (BP),,1990,32.011863708496094
Central America (BP),,1991,29.80377960205078
Central America (BP),,1992,27.094871520996094
Central America (BP),,1993,27.504283905029297
Central America (BP),,1994,25.13410758972168
Central America (BP),,1995,23.158710479736328
Central America (BP),,1996,25.843017578125
Central America (BP),,1997,24.035463333129883
Central America (BP),,1998,21.42951774597168
Central America (BP),,1999,24.93881607055664
Central America (BP),,2000,25.005504608154297
Central America (BP),,2001,22.210004806518555
Central America (BP),,2002,23.188539505004883
Central America (BP),,2003,23.093870162963867
Central America (BP),,2004,23.649473190307617
Central America (BP),,2005,25.03177261352539
Central America (BP),,2006,24.877857208251953
Central America (BP),,2007,24.036945343017578
Central America (BP),,2008,25.583066940307617
Central America (BP),,2009,25.323348999023438
Central America (BP),,2010,27.258285522460938
Central America (BP),,2011,25.818153381347656
Central America (BP),,2012,27.09742546081543
Central America (BP),,2013,26.95111846923828
Central America (BP),,2014,26.720014572143555
Central America (BP),,2015,26.5186824798584
Central America (BP),,2016,26.77461814880371
Central America (BP),,2017,28.88321304321289
Central America (BP),,2018,30.603235244750977
Central America (BP),,2019,26.69687271118164
Central America (BP),,2020,32.4425048828125
Central America (BP),,2021,31.522321701049805
Chile,CHL,1965,16.01085662841797
Chile,CHL,1966,15.74431324005127
Chile,CHL,1967,15.765549659729004
Chile,CHL,1968,13.26151180267334
Chile,CHL,1969,13.893922805786133
Chile,CHL,1970,14.088003158569336
Chile,CHL,1971,14.758605003356934
Chile,CHL,1972,16.94106674194336
Chile,CHL,1973,17.183692932128906
Chile,CHL,1974,19.690105438232422
Chile,CHL,1975,21.933805465698242
Chile,CHL,1976,21.624561309814453
Chile,CHL,1977,22.024627685546875
Chile,CHL,1978,21.673307418823242
Chile,CHL,1979,21.54591941833496
Chile,CHL,1980,22.060731887817383
Chile,CHL,1981,22.26287078857422
Chile,CHL,1982,26.589515686035156
Chile,CHL,1983,28.068626403808594
Chile,CHL,1984,27.798900604248047
Chile,CHL,1985,30.296178817749023
Chile,CHL,1986,31.164710998535156
Chile,CHL,1987,32.09479904174805
Chile,CHL,1988,28.361740112304688
Chile,CHL,1989,21.771547317504883
Chile,CHL,1990,18.957916259765625
Chile,CHL,1991,24.08466148376465
Chile,CHL,1992,28.355390548706055
Chile,CHL,1993,27.52927017211914
Chile,CHL,1994,25.95452308654785
Chile,CHL,1995,26.028478622436523
Chile,CHL,1996,22.551898956298828
Chile,CHL,1997,21.909547805786133
Chile,CHL,1998,18.05925750732422
Chile,CHL,1999,15.2758150100708
Chile,CHL,2000,19.573402404785156
Chile,CHL,2001,22.047359466552734
Chile,CHL,2002,22.61726951599121
Chile,CHL,2003,22.01080894470215
Chile,CHL,2004,19.76844596862793
Chile,CHL,2005,22.41524314880371
Chile,CHL,2006,22.56665802001953
Chile,CHL,2007,18.70613670349121
Chile,CHL,2008,20.915376663208008
Chile,CHL,2009,21.77743148803711
Chile,CHL,2010,19.264341354370117
Chile,CHL,2011,17.5023250579834
Chile,CHL,2012,18.09596061706543
Chile,CHL,2013,18.432415008544922
Chile,CHL,2014,20.19316291809082
Chile,CHL,2015,21.42767333984375
Chile,CHL,2016,19.706335067749023
Chile,CHL,2017,22.405031204223633
Chile,CHL,2018,24.34329605102539
Chile,CHL,2019,24.144994735717773
Chile,CHL,2020,26.557531356811523
Chile,CHL,2021,26.518875122070312
China,CHN,1965,4.253407001495361
China,CHN,1966,3.9831228256225586
China,CHN,1967,3.8183979988098145
China,CHN,1968,4.458870887756348
China,CHN,1969,3.7274022102355957
China,CHN,1970,3.009592294692993
China,CHN,1971,3.0704047679901123
China,CHN,1972,3.22759747505188
China,CHN,1973,3.4170150756835938
China,CHN,1974,3.749354600906372
China,CHN,1975,3.503823757171631
China,CHN,1976,3.372568368911743
China,CHN,1977,3.2287139892578125
China,CHN,1978,2.7594637870788574
China,CHN,1979,3.008899211883545
China,CHN,1980,3.566197633743286
China,CHN,1981,4.066496849060059
China,CHN,1982,4.421272277832031
China,CHN,1983,4.823490619659424
China,CHN,1984,4.5154547691345215
China,CHN,1985,4.441830158233643
China,CHN,1986,4.338527679443359
China,CHN,1987,4.255547523498535
China,CHN,1988,4.32307243347168
China,CHN,1989,4.468027114868164
China,CHN,1990,4.723667621612549
China,CHN,1991,4.424777984619141
China,CHN,1992,4.412701606750488
China,CHN,1993,4.8059844970703125
China,CHN,1994,5.369143962860107
China,CHN,1995,5.905553817749023
China,CHN,1996,5.5161285400390625
China,CHN,1997,5.7342939376831055
China,CHN,1998,5.791477203369141
China,CHN,1999,5.560828685760498
China,CHN,2000,6.059385299682617
China,CHN,2001,7.013611316680908
China,CHN,2002,6.79871940612793
China,CHN,2003,6.06361198425293
China,CHN,2004,6.354935646057129
China,CHN,2005,6.2482075691223145
China,CHN,2006,6.227683067321777
China,CHN,2007,6.391535758972168
China,CHN,2008,7.977478981018066
China,CHN,2009,7.626746654510498
China,CHN,2010,8.301167488098145
China,CHN,2011,7.820907115936279
China,CHN,2012,9.315631866455078
China,CHN,2013,9.82094669342041
China,CHN,2014,11.191468238830566
China,CHN,2015,12.04269027709961
China,CHN,2016,13.057380676269531
China,CHN,2017,13.846048355102539
China,CHN,2018,14.74876880645752
China,CHN,2019,15.722210884094238
China,CHN,2020,16.494117736816406
China,CHN,2021,17.282833099365234
Colombia,COL,1965,11.788208961486816
Colombia,COL,1966,12.017394065856934
Colombia,COL,1967,12.580106735229492
Colombia,COL,1968,13.300461769104004
Colombia,COL,1969,14.526139259338379
Colombia,COL,1970,14.817516326904297
Colombia,COL,1971,15.987798690795898
Colombia,COL,1972,15.767953872680664
Colombia,COL,1973,17.170427322387695
Colombia,COL,1974,17.395509719848633
Colombia,COL,1975,19.235607147216797
Colombia,COL,1976,19.40712547302246
Colombia,COL,1977,19.36701011657715
Colombia,COL,1978,20.862884521484375
Colombia,COL,1979,21.54510498046875
Colombia,COL,1980,23.044971466064453
Colombia,COL,1981,22.21888542175293
Colombia,COL,1982,22.697723388671875
Colombia,COL,1983,21.79018783569336
Colombia,COL,1984,23.639833450317383
Colombia,COL,1985,24.44196128845215
Colombia,COL,1986,27.276325225830078
Colombia,COL,1987,27.310853958129883
Colombia,COL,1988,28.748077392578125
Colombia,COL,1989,29.79399871826172
Colombia,COL,1990,32.640933990478516
Colombia,COL,1991,31.699800491333008
Colombia,COL,1992,24.60545539855957
Colombia,COL,1993,27.847396850585938
Colombia,COL,1994,29.80908203125
Colombia,COL,1995,29.33157730102539
Colombia,COL,1996,31.475914001464844
Colombia,COL,1997,27.334064483642578
Colombia,COL,1998,26.691463470458984
Colombia,COL,1999,31.37824821472168
Colombia,COL,2000,29.556066513061523
Colombia,COL,2001,30.60448455810547
Colombia,COL,2002,32.69255447387695
Colombia,COL,2003,33.38913345336914
Colombia,COL,2004,34.505455017089844
Colombia,COL,2005,35.053531646728516
Colombia,COL,2006,34.14271926879883
Colombia,COL,2007,35.182762145996094
Colombia,COL,2008,33.941410064697266
Colombia,COL,2009,31.377744674682617
Colombia,COL,2010,30.092037200927734
Colombia,COL,2011,34.51567459106445
Colombia,COL,2012,31.74613380432129
Colombia,COL,2013,29.385107040405273
Colombia,COL,2014,28.36468505859375
Colombia,COL,2015,28.021617889404297
Colombia,COL,2016,27.708812713623047
Colombia,COL,2017,32.82905960083008
Colombia,COL,2018,31.999549865722656
Colombia,COL,2019,29.890342712402344
Colombia,COL,2020,30.77278709411621
Colombia,COL,2021,33.020408630371094
Croatia,HRV,1990,11.200591087341309
Croatia,HRV,1991,20.50486183166504
Croatia,HRV,1992,15.994292259216309
Croatia,HRV,1993,16.08796501159668
Croatia,HRV,1994,18.960315704345703
Croatia,HRV,1995,19.149620056152344
Croatia,HRV,1996,24.704439163208008
Croatia,HRV,1997,18.54490089416504
Croatia,HRV,1998,18.053991317749023
Croatia,HRV,1999,21.228256225585938
Croatia,HRV,2000,19.766572952270508
Croatia,HRV,2001,20.780860900878906
Croatia,HRV,2002,16.80569076538086
Croatia,HRV,2003,14.887933731079102
Croatia,HRV,2004,19.89908218383789
Croatia,HRV,2005,18.502132415771484
Croatia,HRV,2006,17.524089813232422
Croatia,HRV,2007,12.365527153015137
Croatia,HRV,2008,15.226480484008789
Croatia,HRV,2009,19.643877029418945
Croatia,HRV,2010,23.850374221801758
Croatia,HRV,2011,15.472614288330078
Croatia,HRV,2012,16.519664764404297
Croatia,HRV,2013,26.373661041259766
Croatia,HRV,2014,28.121477127075195
Croatia,HRV,2015,22.36495018005371
Croatia,HRV,2016,23.87021827697754
Croatia,HRV,2017,20.273584365844727
Croatia,HRV,2018,26.735349655151367
Croatia,HRV,2019,23.463096618652344
Croatia,HRV,2020,25.170087814331055
Croatia,HRV,2021,28.271934509277344
Cyprus,CYP,1965,0
Cyprus,CYP,1966,0
Cyprus,CYP,1967,0
Cyprus,CYP,1968,0
Cyprus,CYP,1969,0
Cyprus,CYP,1970,0
Cyprus,CYP,1971,0
Cyprus,CYP,1972,0
Cyprus,CYP,1973,0
Cyprus,CYP,1974,0
Cyprus,CYP,1975,0
Cyprus,CYP,1976,0
Cyprus,CYP,1977,0
Cyprus,CYP,1978,0
Cyprus,CYP,1979,0
Cyprus,CYP,1980,0
Cyprus,CYP,1981,0
Cyprus,CYP,1982,0
Cyprus,CYP,1983,0
Cyprus,CYP,1984,0
Cyprus,CYP,1985,0
Cyprus,CYP,1986,0
Cyprus,CYP,1987,0
Cyprus,CYP,1988,0
Cyprus,CYP,1989,0
Cyprus,CYP,1990,0
Cyprus,CYP,1991,0
Cyprus,CYP,1992,0
Cyprus,CYP,1993,0
Cyprus,CYP,1994,0
Cyprus,CYP,1995,0
Cyprus,CYP,1996,0
Cyprus,CYP,1997,0
Cyprus,CYP,1998,0
Cyprus,CYP,1999,0
Cyprus,CYP,2000,0
Cyprus,CYP,2001,0
Cyprus,CYP,2002,0
Cyprus,CYP,2003,0
Cyprus,CYP,2004,0.0069648222997784615
Cyprus,CYP,2005,0.0075332997366786
Cyprus,CYP,2006,0.012689396739006042
Cyprus,CYP,2007,0.02963039092719555
Cyprus,CYP,2008,0.13309906423091888
Cyprus,CYP,2009,0.280972957611084
Cyprus,CYP,2010,0.6377341151237488
Cyprus,CYP,2011,1.5228558778762817
Cyprus,CYP,2012,2.300875186920166
Cyprus,CYP,2013,3.23244047164917
Cyprus,CYP,2014,3.1309735774993896
Cyprus,CYP,2015,3.7763218879699707
Cyprus,CYP,2016,3.666477680206299
Cyprus,CYP,2017,3.637664794921875
Cyprus,CYP,2018,3.8665201663970947
Cyprus,CYP,2019,4.274975299835205
Cyprus,CYP,2020,5.661981105804443
Czechia,CZE,1965,1.4077873229980469
Czechia,CZE,1966,1.3170925378799438
Czechia,CZE,1967,1.2057945728302002
Czechia,CZE,1968,0.8947587609291077
Czechia,CZE,1969,0.7005398273468018
Czechia,CZE,1970,0.9598851203918457
Czechia,CZE,1971,0.6451210975646973
Czechia,CZE,1972,0.671215832233429
Czechia,CZE,1973,0.5706368088722229
Czechia,CZE,1974,0.9500237107276917
Czechia,CZE,1975,0.910229504108429
Czechia,CZE,1976,0.7058946490287781
Czechia,CZE,1977,0.9296590685844421
Czechia,CZE,1978,0.8529741168022156
Czechia,CZE,1979,1.0576006174087524
Czechia,CZE,1980,1.142623782157898
Czechia,CZE,1981,0.9889816045761108
Czechia,CZE,1982,0.8108595609664917
Czechia,CZE,1983,0.8953314423561096
Czechia,CZE,1984,1.16671884059906
Czechia,CZE,1985,1.8594568967819214
Czechia,CZE,1986,3.6011383533477783
Czechia,CZE,1987,5.763938903808594
Czechia,CZE,1988,6.056085586547852
Czechia,CZE,1989,6.3041815757751465
Czechia,CZE,1990,7.159326076507568
Czechia,CZE,1991,7.564697265625
Czechia,CZE,1992,8.055261611938477
Czechia,CZE,1993,8.470284461975098
Czechia,CZE,1994,9.030682563781738
Czechia,CZE,1995,8.62080192565918
Czechia,CZE,1996,8.593083381652832
Czechia,CZE,1997,8.718856811523438
Czechia,CZE,1998,9.26699161529541
Czechia,CZE,1999,10.033621788024902
Czechia,CZE,2000,9.570622444152832
Czechia,CZE,2001,10.150590896606445
Czechia,CZE,2002,12.60243034362793
Czechia,CZE,2003,15.07856273651123
Czechia,CZE,2004,15.262561798095703
Czechia,CZE,2005,14.804570198059082
Czechia,CZE,2006,15.380400657653809
Czechia,CZE,2007,15.476541519165039
Czechia,CZE,2008,16.09235954284668
Czechia,CZE,2009,17.590431213378906
Czechia,CZE,2010,17.869714736938477
Czechia,CZE,2011,19.178720474243164
Czechia,CZE,2012,20.757915496826172
Czechia,CZE,2013,21.99919891357422
Czechia,CZE,2014,22.0720272064209
Czechia,CZE,2015,20.634798049926758
Czechia,CZE,2016,19.28199005126953
Czechia,CZE,2017,20.723079681396484
Czechia,CZE,2018,21.382936477661133
Czechia,CZE,2019,22.125329971313477
Czechia,CZE,2020,23.817291259765625
Czechia,CZE,2021,23.056045532226562
Denmark,DNK,1965,0.04447716102004051
Denmark,DNK,1966,0.04066534712910652
Denmark,DNK,1967,0.038882479071617126
Denmark,DNK,1968,0.03125668317079544
Denmark,DNK,1969,0.02852657623589039
Denmark,DNK,1970,0.029206115752458572
Denmark,DNK,1971,0.030904578045010567
Denmark,DNK,1972,0.02928410843014717
Denmark,DNK,1973,0.030267372727394104
Denmark,DNK,1974,0.03326917812228203
Denmark,DNK,1975,0.029536159709095955
Denmark,DNK,1976,0.024274976924061775
Denmark,DNK,1977,0.0325508713722229
Denmark,DNK,1978,0.03701704740524292
Denmark,DNK,1979,0.043281495571136475
Denmark,DNK,1980,0.0566110722720623
Denmark,DNK,1981,0.06500506401062012
Denmark,DNK,1982,0.07215245068073273
Denmark,DNK,1983,0.14966650307178497
Denmark,DNK,1984,0.1514883190393448
Denmark,DNK,1985,0.16285835206508636
Denmark,DNK,1986,0.2779197692871094
Denmark,DNK,1987,0.370658814907074
Denmark,DNK,1988,0.5722485780715942
Denmark,DNK,1989,0.8869142532348633
Denmark,DNK,1990,1.266486644744873
Denmark,DNK,1991,1.4587733745574951
Denmark,DNK,1992,2.0408639907836914
Denmark,DNK,1993,2.361985206604004
Denmark,DNK,1994,2.132141351699829
